id	from_condition_id	to_condition_id	relation_type_id	publication_id	date_created	date_modified
1	2	1	C	1	2018-05-27 07:13:37	2018-05-27 07:13:37
3	4	1	C	1	2018-05-27 07:19:40	2018-05-27 07:19:40
4	7	1	C	1	2018-05-27 09:48:04	2018-05-27 09:48:04
5	8	6	M	1	2018-05-27 09:58:24	2018-05-27 09:58:24
6	7	6	M	1	2018-05-27 09:58:50	2018-05-27 09:58:50
7	9	10	C	1	2018-05-27 10:02:00	2018-05-27 10:02:00
8	9	11	C	1	2018-05-27 10:02:54	2018-05-27 10:02:54
9	9	12	C	1	2018-05-27 10:03:38	2018-05-27 10:03:38
10	9	13	C	1	2018-05-27 10:04:39	2018-05-27 10:04:39
11	15	1	C	1	2018-05-27 10:11:16	2018-05-27 10:11:16
12	14	15	C	1	2018-05-27 10:11:42	2018-05-27 10:11:42
13	14	16	C	1	2018-05-27 10:12:48	2018-05-27 10:12:48
14	14	17	C	1	2018-05-27 10:13:34	2018-05-27 10:13:34
15	14	18	C	1	2018-05-27 10:14:11	2018-05-27 10:14:11
16	14	19	C	1	2018-05-27 10:14:40	2018-05-27 10:14:40
17	20	16	C	1	2018-05-28 11:06:22	2018-05-28 11:06:22
18	20	21	C	1	2018-05-28 11:07:17	2018-05-28 11:07:17
19	20	22	C	1	2018-05-28 11:10:13	2018-05-28 11:10:13
20	20	23	C	1	2018-05-28 11:11:16	2018-05-28 11:11:16
22	20	25	C	1	2018-05-28 11:13:27	2018-05-28 11:13:27
23	26	16	C	1	2018-05-29 10:03:58	2018-05-29 10:03:58
24	26	17	C	1	2018-05-29 10:04:10	2018-05-29 10:04:10
25	26	27	C	1	2018-05-29 10:04:49	2018-05-29 10:04:49
27	26	28	C	1	2018-05-29 10:05:39	2018-05-29 10:05:39
28	26	29	C	1	2018-05-29 10:08:51	2018-05-29 10:08:51
29	26	30	C	1	2018-05-29 10:09:21	2018-05-29 10:09:21
30	26	31	C	1	2018-05-29 10:09:57	2018-05-29 10:09:57
31	26	18	C	1	2018-05-29 10:12:00	2018-05-29 10:12:00
32	26	25	C	1	2018-05-29 10:12:15	2018-05-29 10:12:15
33	26	19	C	1	2018-05-29 10:12:24	2018-05-29 10:12:24
34	26	32	C	1	2018-05-29 10:12:51	2018-05-29 10:12:51
35	38	29	C	1	2018-05-30 09:10:45	2018-05-30 09:10:45
36	38	31	C	1	2018-05-30 09:11:03	2018-05-30 09:11:03
37	38	34	C	1	2018-05-30 09:11:10	2018-05-30 09:11:10
38	38	32	C	1	2018-05-30 09:11:17	2018-05-30 09:11:17
39	38	36	C	1	2018-05-30 09:11:28	2018-05-30 09:11:28
40	38	25	C	1	2018-05-30 09:11:38	2018-05-30 09:11:38
41	39	16	C	1	2018-05-30 09:16:09	2018-05-30 09:16:09
42	39	27	C	1	2018-05-30 09:16:19	2018-05-30 09:16:19
43	39	28	C	1	2018-05-30 09:16:29	2018-05-30 09:16:29
44	39	32	C	1	2018-05-30 09:16:49	2018-05-30 09:16:49
45	40	16	C	1	2018-05-31 11:07:00	2018-05-31 11:07:00
46	40	33	C	1	2018-05-31 11:07:21	2018-05-31 11:07:21
47	40	27	C	1	2018-05-31 11:07:42	2018-05-31 11:07:42
48	40	25	C	1	2018-05-31 11:08:21	2018-05-31 11:08:21
49	41	16	C	1	2018-05-31 11:11:46	2018-05-31 11:11:46
50	41	21	C	1	2018-05-31 11:12:04	2018-05-31 11:12:04
51	41	17	C	1	2018-05-31 11:12:14	2018-05-31 11:12:14
52	41	22	C	1	2018-05-31 11:12:25	2018-05-31 11:12:25
53	41	27	C	1	2018-05-31 11:12:39	2018-05-31 11:12:39
54	41	28	C	1	2018-05-31 11:12:44	2018-05-31 11:12:44
55	41	30	C	1	2018-05-31 11:13:20	2018-05-31 11:13:20
56	41	12	C	1	2018-05-31 11:13:25	2018-05-31 11:13:25
57	41	36	C	1	2018-05-31 11:13:38	2018-05-31 11:13:38
58	41	37	C	1	2018-05-31 11:13:50	2018-05-31 11:13:50
59	41	25	C	1	2018-05-31 11:14:01	2018-05-31 11:14:01
60	42	16	C	1	2018-05-31 11:17:28	2018-05-31 11:17:28
61	42	22	C	1	2018-05-31 11:17:42	2018-05-31 11:17:42
62	42	23	C	1	2018-05-31 11:17:59	2018-05-31 11:17:59
63	42	27	C	1	2018-05-31 11:18:10	2018-05-31 11:18:10
64	42	25	C	1	2018-05-31 11:18:25	2018-05-31 11:18:25
65	43	16	C	1	2018-06-01 09:18:41	2018-06-01 09:18:41
66	43	21	C	1	2018-06-01 09:18:53	2018-06-01 09:18:53
67	43	22	C	1	2018-06-01 09:19:08	2018-06-01 09:19:08
68	43	23	C	1	2018-06-01 09:19:22	2018-06-01 09:19:22
69	43	30	C	1	2018-06-01 09:19:34	2018-06-01 09:19:34
